astar;378332.0;78.88225;1375
astar;225887.0;82.59798;915
astar;307037.0;80.91169;1277
astar;372625.0;83.970566;1647
astar;478001.0;81.225395;1956
astar;44845.0;80.781746;112
astar;149410.0;83.08326;633
astar;297135.0;81.08326;1160
astar;300914.0;80.39697;1165
astar;350653.0;82.71068;1348
astar;330901.0;80.88225;1275
astar;356540.0;85.42641;1386
astar;462649.0;87.769554;1969
astar;260885.0;86.610176;1153
astar;371539.0;86.56854;1590
astar;172037.0;86.52691;779
astar;197660.0;84.88225;754
astar;316711.0;84.98276;1284
astar;242694.0;84.669044;1061
astar;332066.0;84.29646;1348
astar;283560.0;85.71068;1147
astar;335789.0;88.01219;1541
astar;578300.0;91.669044;2383
astar;168512.0;88.18377;808
astar;426061.0;91.98276;1871
astar;188516.0;89.42641;825
astar;407578.0;90.053825;1694
astar;452729.0;90.71068;1808
astar;284116.0;88.74011;1266
astar;264560.0;90.88225;1158
astar;534222.0;91.98276;2226
astar;288117.0;94.38477;1281
astar;704212.0;92.42641;2888
astar;411060.0;95.053825;1701
astar;300857.0;95.52691;1217
astar;491460.0;94.56854;1994
astar;281772.0;93.870056;1129
astar;82430.0;92.53911;296
astar;550335.0;95.81118;2207
astar;174879.0;92.25484;824
astar;442270.0;94.12489;2047
astar;433989.0;99.36753;1846
astar;512382.0;96.26703;2265
astar;406590.0;97.225395;1748
astar;318889.0;96.12489;1266
astar;544030.0;98.74011;2178
astar;591662.0;96.39697;2351
astar;487607.0;99.953316;2015
astar;217769.0;97.85281;832
astar;149832.0;98.85281;587
astar;179732.0;98.26703;712
astar;343003.0;100.81118;1463
astar;364578.0;102.52691;1059
astar;245451.0;100.769554;1111
astar;617853.0;101.053825;2556
astar;437875.0;103.3381;1701
astar;1375596.0;100.88225;2429
astar;704368.0;103.69849;1610
astar;517330.0;100.85281;1085
astar;569066.0;101.53911;1832
astar;1585590.0;100.25484;2610
astar;518331.0;104.74011;1686
astar;762632.0;104.91169;2453
astar;1167983.0;106.26703;3375
astar;229542.0;106.23759;620
astar;642240.0;104.63961;1957
astar;1018151.0;106.941124;3253
astar;509271.0;104.681244;1535
astar;523336.0;106.50967;1506
astar;748557.0;107.63961;2292
astar;581387.0;104.18377;2016
astar;638993.0;111.325905;1979
astar;321914.0;110.06602;851
astar;1495209.0;108.225395;4422
astar;489758.0;111.63961;1711
astar;526889.0;111.50967;1765
astar;585557.0;111.56854;2158
astar;745835.0;110.325905;2323
astar;675735.0;109.63961;2230
astar;443682.0;108.50967;1407
astar;489284.0;111.39697;1808
astar;431668.0;113.580734;1365
astar;717448.0;115.92388;1953
astar;982769.0;114.50967;1968
astar;476778.0;113.92388;911
astar;484473.0;113.91169;1493
astar;538664.0;115.50967;1542
astar;569172.0;113.69849;2121
astar;681638.0;114.02438;2060
astar;233362.0;114.48023;688
astar;572756.0;112.75231;1748
astar;708541.0;118.02438;2354
astar;727651.0;117.15433;2422
astar;741992.0;117.26703;2122
astar;792582.0;118.92388;2329
astar;950689.0;116.681244;2752
astar;402495.0;118.50967;1257
astar;626046.0;119.59798;2283
astar;602929.0;116.84062;1862
astar;973885.0;116.580734;2118
astar;754156.0;116.3381;2513
astar;779375.0;121.39697;2451
astar;677164.0;120.669044;2291
astar;1007462.0;121.01219;3331
astar;921587.0;120.01219;3155
astar;1393473.0;123.19596;4704
astar;1028401.0;121.497475;3512
astar;820787.0;122.953316;2787
astar;1151148.0;123.29646;4013
astar;616856.0;120.3381;2210
astar;646285.0;123.29646;2300
astar;1268089.0;127.50967;4286
astar;703487.0;125.409164;2456
astar;748310.0;127.35534;2732
astar;764374.0;126.19596;2473
astar;339843.0;125.137085;1015
astar;433898.0;124.98276;1505
astar;997802.0;125.23759;2692
astar;804387.0;126.88225;2567
astar;475615.0;125.225395;1482
astar;1299242.0;127.580734;2353
astar;1457970.0;128.82338;2823
astar;826514.0;129.82338;2559
astar;1037945.0;131.06601;3257
astar;1215179.0;128.58073;3718
astar;692418.0;130.89444;2230
astar;577446.0;129.7523;1683
astar;1054133.0;131.29646;3072
astar;605758.0;130.88225;1995
astar;1078333.0;130.46803;3446
astar;856671.0;131.35533;2949
astar;799060.0;134.46803;2648
astar;729076.0;134.46803;2494
astar;717804.0;132.37973;2013
astar;766193.0;133.19595;2481
astar;1196006.0;135.74011;2473
astar;881332.0;133.98276;2679
astar;1408205.0;133.95332;4070
astar;282075.0;132.05382;923
astar;2054014.0;135.81119;6590
astar;629354.0;132.58073;1901
astar;788028.0;137.02438;2312
astar;1724479.0;137.91168;5260
astar;1072707.0;136.85281;3493
astar;852545.0;139.1249;2481
astar;925756.0;137.7523;3020
astar;666053.0;138.18376;2548
astar;584860.0;137.39697;1766
astar;583131.0;137.78174;2023
astar;623652.0;138.92387;1934
astar;433796.0;136.89444;1040
astar;1444244.0;142.56854;4490
astar;1019402.0;143.6396;2821
astar;882514.0;143.74011;3105
astar;1185512.0;143.69849;4129
astar;2126693.0;142.3259;6547
astar;957647.0;143.96552;3006
astar;588501.0;142.20815;1764
astar;921723.0;140.13708;2752
astar;1238738.0;143.06601;3701
astar;606410.0;141.35533;1990
astar;851341.0;146.82338;2973
astar;480188.0;144.10765;1294
astar;821247.0;144.15433;2426
astar;1645158.0;144.7523;5240
astar;1041785.0;144.96552;3307
astar;871709.0;147.85281;2805
astar;1191091.0;145.1249;3933
astar;1802181.0;145.29646;6233
astar;2414574.0;146.36754;7728
astar;656514.0;146.5513;2154
astar;628200.0;150.99495;2206
astar;1968960.0;149.16652;6822
astar;1025695.0;150.53911;3963
astar;607959.0;149.49747;2130
astar;1048195.0;151.62236;3469
astar;1291804.0;149.89444;3876
astar;1723592.0;151.1249;5550
astar;1299402.0;150.95332;4543
astar;745770.0;149.08327;2410
astar;921711.0;148.865;3260
astar;1420319.0;153.26703;4715
astar;782365.0;152.61017;2834
astar;965131.0;152.19595;2396
astar;849601.0;152.65181;1968
astar;475662.0;153.36754;1660
astar;1.060966E7;152.85281;4958
astar;2095240.0;152.10765;3186
astar;1075292.0;152.81119;3860
astar;1236550.0;152.39697;4498
astar;954648.0;154.13708;3172
astar;783469.0;157.49747;2739
astar;1326438.0;157.09546;4691
astar;1067113.0;157.93608;3570
astar;2106296.0;156.53911;7850
astar;1672984.0;156.15433;6467
astar;472518.0;157.65181;2054
astar;1385065.0;158.35028;5117
astar;731051.0;156.30865;2482
astar;1139497.0;159.62236;4115
astar;2253221.0;159.02438;8639
astar;504546.0;160.52187;1982
astar;970225.0;161.58073;4211
astar;792849.0;163.5513;2987
astar;814873.0;162.79395;3340
astar;871211.0;162.62236;3592
astar;959992.0;163.33809;3744
astar;1079433.0;160.59293;3634
astar;225135.0;163.00714;977
astar;972496.0;161.92387;3674
astar;723166.0;161.13708;2739
astar;1436140.0;164.93608;4841
astar;613439.0;167.50967;2704
astar;1001477.0;164.16652;3668
astar;847794.0;166.13708;3667
astar;682021.0;167.89444;3075
astar;1976008.0;166.1249;8544
astar;1185382.0;165.865;4733
astar;604323.0;165.53911;2605
astar;833984.0;165.93608;3061
astar;780192.0;166.95332;3260
astar;890641.0;169.08327;3601
astar;2066488.0;170.40916;7717
astar;920451.0;168.72287;3658
astar;623606.0;169.03658;2879
astar;677902.0;171.7523;3051
astar;1067574.0;170.48022;4521
astar;1381779.0;171.06601;6035
astar;754632.0;171.4386;3711
astar;627288.0;169.84062;3246
astar;1812309.0;168.02438;8243
astar;1764354.0;174.61017;8026
astar;1029762.0;175.69344;4070
astar;1342783.0;175.16652;6107
astar;726108.0;172.27922;2910
astar;936702.0;175.56349;3926
astar;1434703.0;175.02438;6873
astar;1149214.0;175.46803;5500
astar;985566.0;174.07822;4324
astar;1136921.0;174.48022;5294
astar;1106788.0;172.5513;5001
astar;710525.0;178.56349;3325
astar;777644.0;177.33809;3488
astar;830133.0;179.27922;3951
astar;2152825.0;178.68124;9504
astar;868072.0;178.09546;4139
astar;254724.0;176.49242;1367
astar;961686.0;176.48022;4520
astar;771028.0;179.39192;3259
astar;544980.0;178.7645;2821
astar;743459.0;179.16652;3038
astar;2136465.0;180.40916;7038
astar;1618286.0;183.17871;6347
astar;537766.0;181.14928;2320
astar;757600.0;183.52187;3334
astar;597007.0;180.32085;2755
astar;1572698.0;183.30865;6955
astar;1422277.0;182.79395;6034
astar;1400600.0;180.7523;6126
astar;665002.0;182.52187;3027
astar;1325479.0;182.48022;6280
astar;1993422.0;186.2254;8536
astar;691044.0;184.30865;3446
astar;859874.0;186.8772;3496
astar;981255.0;187.20815;4358
astar;936587.0;187.96552;4123
astar;995692.0;187.30865;4542
astar;986922.0;184.78174;4704
astar;1617571.0;187.06601;7915
astar;968543.0;186.32085;4701
astar;658571.0;184.02438;3391
astar;1751469.0;188.20815;8175
astar;1214880.0;189.22035;5541
astar;1243763.0;190.8772;5908
astar;1506442.0;189.2376;7830
astar;852650.0;189.50967;4234
astar;1190762.0;191.52187;5471
astar;1326116.0;190.72287;6434
astar;1106406.0;190.20815;5111
astar;868671.0;191.81119;4350
astar;556494.0;188.1249;2780
astar;911540.0;195.79395;4723
astar;1037629.0;195.70563;4422
astar;929606.0;193.73506;3277
astar;1744847.0;193.72287;7588
astar;2049664.0;194.79395;7230
astar;1255718.0;194.39192;4240
astar;1980362.0;193.30865;6529
astar;1431640.0;194.89444;6503
astar;1117057.0;193.46298;4326
astar;731027.0;193.10765;3682
astar;537913.0;196.7523;2470
astar;756394.0;197.06601;3371
astar;1531652.0;198.40916;6742
astar;2070403.0;197.52187;8974
astar;1738368.0;199.7645;6814
astar;1126819.0;197.62236;5560
astar;964530.0;196.7645;4457
astar;633099.0;197.49242;3048
astar;1054346.0;199.39192;4315
astar;688110.0;198.36249;3328
astar;1668618.0;200.40916;7171
astar;765417.0;203.36249;3855
astar;901853.0;201.5513;4009
astar;1203915.0;203.27922;5732
astar;876284.0;200.17871;3832
astar;1175702.0;201.78174;5375
astar;955994.0;202.99495;4639
astar;1444835.0;202.24979;6134
astar;1445090.0;201.92387;7071
astar;1115600.0;201.33809;5851
astar;904476.0;205.90663;4381
astar;1159698.0;207.42136;4262
astar;1634760.0;207.78174;6396
astar;1591685.0;207.62236;7290
astar;670394.0;206.59293;3554
astar;902830.0;207.89444;4541
astar;1791161.0;204.89444;7698
astar;1382068.0;204.865;5806
astar;940750.0;206.8772;4281
astar;736053.0;205.04877;3160
astar;1343167.0;208.13708;5679
astar;1940577.0;209.68124;8627
astar;735086.0;210.62236;3308
astar;2447102.0;211.5513;10800
astar;1200175.0;208.59293;5457
astar;1378515.0;208.46298;5840
astar;1280002.0;210.48022;5890
astar;574660.0;210.70563;2570
astar;1720255.0;211.10765;8434
astar;920504.0;210.664;4633
astar;1251345.0;213.48022;6870
astar;2264699.0;215.94827;10280
astar;1475981.0;212.84776;7020
astar;909693.0;215.40916;4652
astar;1274068.0;214.29141;5549
astar;665615.0;215.00714;3341
astar;1010668.0;214.85281;5009
astar;1682021.0;213.7523;6937
astar;1465813.0;214.50462;6539
astar;1938159.0;213.70563;7059
astar;2217994.0;218.00714;7373
astar;1727874.0;218.20815;7317
astar;1665855.0;217.10765;6739
astar;1044407.0;216.62236;4489
astar;1053769.0;219.14928;4538
astar;1110824.0;216.24979;5454
astar;952708.0;219.49242;4276
astar;2111029.0;218.59293;9025
astar;1044179.0;216.59293;4501
astar;1987190.0;219.27922;7582
astar;1365429.0;222.89444;4599
astar;1108897.0;220.42136;3821
astar;2888040.0;221.03658;10845
astar;1314181.0;222.00714;5685
astar;733356.0;221.17871;3153
astar;1055927.0;220.14928;4464
astar;1542608.0;222.664;6866
astar;1829743.0;221.36249;7243
astar;1780829.0;221.7523;8244
astar;1782207.0;223.17871;8085
astar;1521265.0;225.11984;6708
astar;1347709.0;225.8772;5944
astar;926042.0;224.22035;3825
astar;1377251.0;226.1249;5537
astar;993771.0;225.6762;3895
astar;2016372.0;226.43355;7028
astar;1098414.0;224.40916;4426
astar;1245863.0;224.57568;4341
astar;1343651.0;226.22035;4962
astar;1307332.0;226.79395;5004
astar;3399295.0;229.8772;12512
astar;1987725.0;228.70563;5931
astar;1799758.0;230.11984;6353
astar;2501048.0;230.93608;9038
astar;1290140.0;229.9777;4937
astar;1304548.0;228.89444;5432
astar;2783058.0;230.90663;11310
astar;1087949.0;230.84776;4510
astar;1132474.0;231.24979;5220
astar;2354944.0;229.16652;9595
astar;2080887.0;235.61017;8811
astar;2431751.0;233.865;10567
astar;1024687.0;233.56349;4375
astar;1668152.0;233.79395;7562
astar;820802.0;233.36249;3962
astar;1847047.0;233.48022;7137
astar;1459042.0;235.65181;6149
astar;1891028.0;233.56349;7531
astar;934830.0;234.91882;4054
astar;2061691.0;235.06601;8516
astar;783449.0;238.22035;3314
astar;772160.0;236.80614;3687
astar;1693633.0;237.9777;6888
astar;3499674.0;236.53406;13554
astar;996645.0;238.13708;4661
astar;2561191.0;238.22035;9813
astar;1035321.0;237.23254;4398
astar;1418769.0;239.94827;6061
astar;2100445.0;237.7645;9507
astar;1446237.0;237.00714;6347
astar;821482.0;242.7889;3869
astar;1266758.0;240.69344;5986
astar;1825960.0;241.39192;8247
astar;1435041.0;242.39192;5926
astar;1310401.0;242.20815;6293
astar;1132479.0;241.00714;5086
astar;932281.0;240.36249;4717
astar;838834.0;240.8772;4060
astar;1199917.0;242.14928;5938
astar;1953062.0;243.77669;8262
astar;1356332.0;247.58073;5902
astar;1067653.0;247.96552;4840
astar;1503384.0;246.24979;6869
astar;1901135.0;245.6762;7192
astar;2400991.0;245.7523;10116
astar;2307595.0;244.39192;9986
astar;937404.0;245.04877;4547
astar;1296115.0;246.83557;5863
astar;1559504.0;246.43355;6742
astar;1073147.0;244.99495;5110
astar;2859001.0;249.47517;11218
astar;1618552.0;248.27922;6945
astar;2192276.0;248.57568;8272
astar;1185937.0;250.11984;5188
astar;1840022.0;251.664;7771
astar;1057391.0;249.9777;5313
astar;1445923.0;251.72287;6768
astar;1583353.0;251.27922;7720
astar;2059067.0;249.6762;8637
astar;1389222.0;249.79395;6525
astar;2000966.0;255.24979;9732
astar;1006499.0;255.46298;5282
astar;2498771.0;254.81833;10689
astar;1180185.0;254.83557;6529
astar;2374545.0;255.8772;10284
astar;2083026.0;252.62236;9798
astar;1437379.0;254.82338;7067
astar;896891.0;252.70563;4212
astar;2376555.0;253.46298;9145
astar;1114641.0;253.53406;5131
astar;2906224.0;259.6173;11645
astar;2375337.0;259.23758;9775
astar;1426761.0;256.30865;6849
astar;1265578.0;257.74725;5760
astar;2051566.0;258.1787;8689
astar;1752634.0;256.1787;6612
astar;3970925.0;258.67618;13342
astar;2109558.0;256.22034;7511
astar;1911070.0;258.22034;7342
astar;1820056.0;256.3625;6980
astar;2206235.0;263.2031;7839
astar;2554895.0;261.0904;9581
astar;1246508.0;260.9899;5066
astar;1707918.0;261.664;5521
astar;1259783.0;260.9655;4665
astar;1659643.0;261.26196;6213
astar;1962318.0;263.52185;7823
astar;1373799.0;261.44574;5259
astar;1038820.0;261.81833;4690
astar;1367080.0;261.54623;5670
astar;1491442.0;266.1787;6679
astar;1606836.0;267.59293;7082
astar;1910641.0;266.1787;7633
astar;1357895.0;267.26196;5796
astar;1731501.0;265.26196;7179
astar;2090357.0;265.26196;7490
astar;2982261.0;264.90665;10729
astar;1566311.0;266.91882;6176
astar;2734374.0;266.6518;10286
astar;1683979.0;264.37973;6570
astar;1718639.0;269.4508;7359
astar;1308085.0;269.40915;5837
astar;2167259.0;271.43356;8525
astar;1298904.0;268.23254;6103
astar;3182684.0;270.74725;10163
astar;2091342.0;269.3919;7380
astar;2116088.0;270.52185;7062
astar;2302842.0;271.3625;7761
astar;2799231.0;271.9777;10946
astar;2266964.0;268.59293;8334
astar;1500358.0;273.1493;6682
astar;2509791.0;275.13202;9303
astar;1681054.0;275.52185;7508
astar;2477667.0;274.44574;9418
astar;2465647.0;273.59293;10458
astar;838460.0;272.13202;4160
astar;2408230.0;272.94827;9595
astar;1634551.0;275.664;7683
astar;1581784.0;275.6173;6298
astar;1924287.0;274.1493;8903
astar;1701578.0;277.7645;8262
astar;1252833.0;279.85995;5681
astar;3559421.0;279.43356;15166
astar;1729425.0;277.83557;8013
astar;2825572.0;276.74725;11977
astar;2333708.0;278.56348;9339
astar;2545511.0;277.70563;11536
astar;2875105.0;278.04877;11181
astar;2038135.0;278.94827;8220
astar;2456748.0;279.8772;9296
astar;1900281.0;280.80612;7618
astar;1801236.0;281.79395;7653
astar;2148151.0;280.26196;8739
astar;1708565.0;281.49243;7662
astar;1852361.0;282.71783;7727
astar;2253490.0;280.43356;8838
astar;2126813.0;282.33304;9770
astar;1894668.0;280.20816;9364
astar;2187860.0;283.43356;9496
astar;2965041.0;281.85995;11624
astar;2643985.0;284.49243;10918
astar;2482053.0;284.46298;10738
astar;1431475.0;284.67618;5893
astar;1257057.0;287.23254;5996
astar;1342919.0;286.3158;5611
astar;2243131.0;285.60513;9796
astar;2284192.0;285.26196;8291
astar;1333361.0;286.01935;5772
astar;2448024.0;286.22034;10190
astar;2073027.0;284.74725;9400
astar;1404348.0;291.46298;6178
astar;1143876.0;288.06097;5748
astar;1210239.0;291.11984;5319
astar;1888234.0;288.94827;8682
astar;1836787.0;290.4752;8461
astar;1621360.0;289.4752;7311
astar;2486977.0;291.52185;10934
astar;2519693.0;289.8772;11657
astar;2264962.0;289.43356;9799
astar;1910560.0;288.33304;8596
astar;2017691.0;292.84775;9264
astar;2292321.0;292.90665;9548
astar;2795285.0;294.33304;11189
astar;1302571.0;294.71783;6382
astar;978018.0;292.1026;4752
astar;2591703.0;292.44574;9963
astar;2225783.0;294.04877;9732
astar;2204788.0;295.22034;9447
astar;3796950.0;292.57568;15233
astar;3382677.0;295.81833;15017
astar;2126671.0;297.82336;9705
astar;2059933.0;297.8894;9855
astar;2361247.0;298.49243;11537
astar;2082166.0;298.9777;10213
astar;1723105.0;297.44574;7742
astar;1605437.0;299.4752;8159
astar;1767142.0;298.06097;7672
astar;2233924.0;296.664;9664
astar;2798820.0;299.22034;11830
astar;1818231.0;298.6173;7678
astar;2507925.0;302.8894;10018
astar;2887114.0;302.8772;11574
astar;3682783.0;300.13202;15421
astar;2817630.0;302.63455;11556
astar;2538977.0;300.30362;11487
astar;1433703.0;302.73;5615
astar;1479658.0;300.30362;7323
astar;3723805.0;303.60513;15777
astar;3640990.0;303.7767;15441
astar;2384814.0;300.30362;10258
astar;2039663.0;305.60513;9610
astar;3412890.0;307.4041;16568
astar;2104705.0;306.34525;9365
astar;1448061.0;304.70563;6241
astar;1332801.0;306.38687;6073
astar;2215488.0;305.17368;8989
astar;1059444.0;304.30362;4922
astar;2013081.0;307.24472;8269
astar;1691129.0;305.34525;7078
astar;2123645.0;307.90665;8818
astar;2764413.0;311.6173;11115
astar;3197546.0;311.90158;12946
astar;2144842.0;310.16147;8840
astar;2739218.0;310.1493;11736
astar;2497644.0;310.64676;11116
astar;1011344.0;310.96045;5256
astar;2594014.0;308.74725;11402
astar;908001.0;308.30362;5029
astar;2364155.0;308.8894;11562
astar;1803767.0;311.4041;7845
astar;1003575.0;314.70056;5358
astar;1832178.0;312.64676;9347
astar;3003175.0;313.34525;13846
astar;1662678.0;313.93103;7211
astar;1918675.0;314.44574;7875
astar;1503317.0;315.55844;6064
astar;3569150.0;315.8011;14381
astar;1856400.0;313.30362;8091
astar;2239914.0;315.13202;9091
astar;2649074.0;313.8305;10361
astar;3615198.0;318.77164;14424
astar;1496001.0;317.78888;7075
astar;2799035.0;318.06097;11352
astar;1669989.0;319.75946;7476
astar;1814402.0;319.13202;8303
astar;4301463.0;319.27417;18447
astar;2041574.0;318.73508;9078
astar;1867702.0;317.2153;7936
astar;2884443.0;318.1787;13547
astar;1188588.0;319.77164;5852
astar;1984669.0;322.74725;8336
astar;3091685.0;322.32086;11551
astar;2517642.0;321.23254;11164
astar;3134331.0;323.06097;11654
astar;2785888.0;323.8894;12018
astar;2270813.0;323.8894;9139
astar;1200009.0;322.1026;5863
astar;4174324.0;321.529;17013
astar;3326553.0;321.57568;14448
astar;1840863.0;322.70563;8930
astar;2058899.0;327.37466;9554
astar;3393709.0;326.4752;15195
astar;2945767.0;326.2153;12583
astar;3247129.0;324.1026;14687
astar;2389670.0;326.96045;11841
astar;3236175.0;326.45795;13410
astar;1946021.0;326.54623;8323
astar;3189383.0;325.17368;14148
astar;2634851.0;325.4752;11401
astar;3544620.0;324.57568;15321
astar;1211947.0;331.35742;5760
astar;2849383.0;330.5879;12021
astar;2403284.0;331.23254;11173
astar;2468192.0;331.96045;11581
astar;2818307.0;330.43356;12180
astar;1870685.0;330.8894;8211
astar;2251356.0;328.81833;10204
astar;1629926.0;329.48737;7260
astar;3819230.0;329.25693;16685
astar;2831871.0;330.30362;12653
astar;3116529.0;333.64676;13066
astar;3484910.0;333.78888;14578
astar;3120842.0;332.57568;13524
astar;2313591.0;332.55844;9044
astar;3239730.0;335.33304;14604
astar;2668373.0;335.33304;11895
astar;1834708.0;334.49957;7131
astar;2417032.0;332.5046;9503
astar;2449398.0;334.8894;10460
astar;2977294.0;334.81833;13396
astar;3553017.0;336.97266;14597
astar;2402986.0;338.75946;10195
astar;1729697.0;336.2153;7577
astar;2082134.0;336.9899;8680
astar;1526331.0;337.15643;6784
astar;3162690.0;336.1026;14646
astar;3765045.0;337.01428;15234
astar;2862411.0;338.73508;11833
astar;3039154.0;339.33304;11923
astar;3687123.0;337.81833;15342
astar;3447486.0;341.77164;13899
astar;2404156.0;341.44574;10402
astar;2574266.0;343.85995;10336
astar;2158289.0;340.74725;10117
astar;4047519.0;343.3158;17664
astar;2169455.0;342.0904;9397
astar;3378402.0;342.4163;15389
astar;1981977.0;343.7767;9072
astar;3290238.0;341.11478;15059
astar;2453251.0;342.75946;10797
astar;2911101.0;347.30362;10652
